Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DD,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2018-08-21,51.793209075927734,175.19410705566406,99.05023956298828,342.1770935058594,126.51325225830078,145.52999877929688,40.27180480957031,98.17393493652344,110.17841339111328,90.02272033691406,218.4458770751953,181.03810119628906,138.70785522460938,114.68267059326172,42.8056526184082,121.0086441040039,101.33580017089844,40.41072082519531,145.71026611328125,178.0478973388672,57.80393981933594,101.37882232666016,79.65312957763672,75.671630859375,119.11990356445312,245.6477508544922,136.4794921875,45.27659225463867,60.425025939941406,89.61488342285156
2018-08-22,51.795616149902344,175.66465759277344,100.01419067382812,338.55963134765625,126.18793487548828,146.4600067138672,40.45653533935547,98.98969268798828,109.73727416992188,89.9311752319336,219.0774383544922,179.89886474609375,137.95680236816406,114.10910034179688,42.29326629638672,120.3470230102539,101.02825164794922,40.157161712646484,145.2668914794922,176.81005859375,57.69529342651367,102.41194152832031,79.35545349121094,75.21161651611328,117.03974151611328,244.75592041015625,137.55152893066406,44.641685485839844,59.90034484863281,89.23249053955078
2018-08-23,51.90159225463867,174.5636749267578,99.57946014404297,336.0932312011719,123.621337890625,147.8300018310547,40.482933044433594,98.30711364746094,109.79609680175781,89.08103942871094,216.33145141601562,180.97482299804688,139.5295867919922,114.21125030517578,42.2303466796875,120.79407501220703,100.8173599243164,39.95607376098633,143.9097137451172,176.6793670654297,57.63678741455078,102.89021301269531,79.61470794677734,75.07633972167969,117.13923645019531,245.39425659179688,138.48715209960938,44.75711441040039,59.590675354003906,88.77545928955078
2018-08-24,52.062957763671875,174.59918212890625,99.94803619384766,337.9309387207031,124.90463256835938,152.3000030517578,40.746826171875,99.06460571289062,109.72747039794922,90.51971435546875,215.20558166503906,182.0055389404297,139.17616271972656,114.73762512207031,42.84160614013672,121.54505920410156,100.77339935302734,39.894866943359375,144.20828247070312,178.8927459716797,57.69529342651367,103.6937484741211,79.17298126220703,75.18457794189453,118.03456115722656,248.0789337158203,140.53375244140625,45.169403076171875,59.53046798706055,88.5609359741211
2018-08-27,52.49169158935547,176.33949279785156,101.16714477539062,342.1480407714844,128.3658905029297,151.67999267578125,40.984352111816406,100.18002319335938,110.1196060180664,92.61236572265625,222.06149291992188,182.620361328125,140.80198669433594,115.2483139038086,43.46184539794922,121.42804718017578,102.55724334716797,39.94732666015625,145.20355224609375,181.5418701171875,57.65351104736328,104.8416519165039,79.36504364013672,75.25672149658203,119.28268432617188,250.70729064941406,141.70323181152344,45.22711181640625,59.728294372558594,88.17852020263672
2018-08-28,52.91558837890625,176.3572540283203,101.3844985961914,339.7009582519531,128.3297882080078,152.99000549316406,41.301029205322266,99.77215576171875,110.36468505859375,92.52079772949219,221.85092163085938,182.61131286621094,141.46473693847656,115.1697769165039,43.65959930419922,120.88806915283203,102.05635833740234,39.66755676269531,146.2531280517578,182.5003662109375,57.35266876220703,105.4729995727539,79.29782104492188,75.2928237915039,119.63541412353516,252.04971313476562,141.50828552246094,45.06221008300781,59.590675354003906,89.60556030273438
2018-08-29,53.705589294433594,177.360595703125,100.8458251953125,338.71441650390625,128.20323181152344,154.8000030517578,41.76726150512695,100.07182312011719,110.23723602294922,93.43634033203125,221.69482421875,183.28382873535156,141.64144897460938,115.91613006591797,43.82140350341797,121.37407684326172,101.72245025634766,39.632568359375,147.5831756591797,183.39801025390625,57.50307846069336,107.15660095214844,79.49947357177734,75.30181884765625,119.97908782958984,252.50958251953125,143.29176330566406,44.99623489379883,59.05739974975586,89.20450592041016
2018-08-30,54.1993408203125,177.8933563232422,100.39221954345703,335.5321960449219,125.67280578613281,152.13999938964844,41.47697448730469,99.73052978515625,109.71766662597656,92.30552673339844,219.8580780029297,181.08456420898438,140.89039611816406,114.65119171142578,43.36296844482422,121.45504760742188,101.22156524658203,39.30033493041992,147.30271911621094,183.1888427734375,57.2774543762207,107.08961486816406,78.16472625732422,75.22966003417969,119.06562042236328,251.93701171875,143.00914001464844,45.1446647644043,58.31767654418945,89.633544921875
2018-08-31,54.8255500793457,177.4138641357422,100.15594482421875,331.5569152832031,125.48298645019531,152.67999267578125,42.022377014160156,98.60677337646484,109.8156967163086,92.21348571777344,218.39784240722656,182.4568328857422,140.54574584960938,115.08329010009766,43.533756256103516,121.22105407714844,100.68553161621094,38.96809768676758,147.7033233642578,183.79884338378906,57.31923294067383,107.4531478881836,79.12734985351562,74.81478881835938,119.0204086303711,252.00270080566406,143.1553497314453,44.83132553100586,58.97138595581055,89.40969848632812
2018-09-04,55.00137710571289,174.67909240722656,101.12933349609375,334.9035339355469,124.93170928955078,153.2100067138672,41.987178802490234,98.94808197021484,108.66871643066406,91.67440032958984,218.26007080078125,186.3737030029297,141.05824279785156,114.45479583740234,43.111270904541016,120.3480453491211,101.1864242553711,39.13422775268555,147.23899841308594,181.7771453857422,56.7844123840332,106.86005401611328,76.62450408935547,74.58930969238281,119.49974060058594,252.04971313476562,144.04220581054688,43.85834884643555,58.162841796875,88.94332122802734
2018-09-05,54.642513275146484,175.5847930908203,99.87242889404297,335.31939697265625,127.05552673339844,148.64999389648438,41.58252716064453,98.98969268798828,107.7080078125,92.10829162597656,218.16827392578125,185.5285186767578,142.9580078125,115.22473907470703,42.89553451538086,122.2740478515625,100.6943130493164,39.67629623413086,148.62289428710938,184.591796875,57.344303131103516,103.77985382080078,76.93256378173828,75.1214599609375,119.915771484375,251.2330322265625,139.0426483154297,44.37782287597656,58.696136474609375,90.11856079101562
2018-09-06,53.734493255615234,174.16412353515625,99.60781860351562,339.7590026855469,127.94117736816406,148.8300018310547,41.59132766723633,95.9181137084961,108.09033203125,92.14775085449219,215.37643432617188,187.1098175048828,144.91958618164062,115.01261138916016,42.4820442199707,123.18306732177734,100.26373291015625,40.01727294921875,149.07810974121094,185.3848114013672,57.97943115234375,104.01898956298828,77.39463806152344,74.54421997070312,119.89768981933594,253.97378540039062,140.82608032226562,44.76537322998047,58.515499114990234,89.95999908447266
2018-09-07,53.30095672607422,174.29733276367188,100.25045776367188,337.834228515625,127.71522521972656,150.42999267578125,41.388999938964844,95.39371490478516,108.78636169433594,92.04254913330078,214.8162384033203,187.41876220703125,143.85926818847656,114.27411651611328,41.753936767578125,123.5880355834961,100.4570541381836,39.973567962646484,149.22378540039062,185.23666381835938,58.22178268432617,103.51200866699219,77.2983627319336,73.87679290771484,118.34209442138672,252.68341064453125,139.5591583251953,44.526248931884766,58.65312194824219,89.3817367553711
2018-09-10,52.58561706542969,179.80238342285156,101.39397430419922,330.6573486328125,128.37493896484375,151.32000732421875,41.40659713745117,95.2938232421875,108.50206756591797,92.1214599609375,212.97947692871094,191.47198486328125,144.3540802001953,114.43122863769531,41.61909484863281,123.48905944824219,99.92105102539062,40.27083206176758,150.28903198242188,185.55035400390625,58.12985610961914,104.63121032714844,79.03106689453125,74.3006820678711,116.07697296142578,244.63050842285156,140.41677856445312,44.625186920166016,59.177818298339844,90.37969970703125
2018-09-11,53.91512680053711,177.1120147705078,102.35789489746094,333.936279296875,128.35687255859375,152.83999633789062,41.37140655517578,95.7433090209961,107.44331359863281,92.14775085449219,211.41827392578125,194.34373474121094,144.0802001953125,115.09117889404297,40.38760757446289,124.65901947021484,100.5537109375,40.2358512878418,149.87933349609375,184.54823303222656,57.72872543334961,106.41045379638672,79.541259765625,73.96697235107422,116.30438232421875,245.86434936523438,141.79090881347656,45.11993408203125,59.1262092590332,90.13720703125
2018-09-12,53.24555587768555,177.1385955810547,101.95155334472656,341.8288879394531,130.3902587890625,155.3699951171875,41.248260498046875,96.38426971435547,107.30606842041016,91.04325103759766,209.52638244628906,192.64430236816406,144.81358337402344,115.15404510498047,40.38760757446289,125.42404174804688,99.36742401123047,40.42820358276367,149.98855590820312,180.1301727294922,58.38055419921875,106.86005401611328,79.8974380493164,74.9591064453125,115.43108367919922,247.39962768554688,142.843505859375,45.32606506347656,60.536827087402344,89.5123062133789
2018-09-13,54.531715393066406,180.18414306640625,102.68865966796875,343.8117370605469,131.5289764404297,158.17999267578125,41.55614471435547,96.80879974365234,108.49226379394531,90.62247467041016,209.6916961669922,190.3450927734375,146.42169189453125,117.02388000488281,40.9629020690918,125.90107727050781,99.75406646728516,40.41055679321289,147.8580780029297,182.16928100585938,59.191158294677734,108.00797271728516,80.3498764038086,75.26573181152344,117.19589233398438,250.05564880371094,143.87649536132812,45.301334381103516,60.622840881347656,88.7195053100586
2018-09-14,53.912715911865234,178.09754943847656,103.53919982910156,348.00946044921875,130.95059204101562,157.49000549316406,41.69689178466797,97.7077865600586,107.1100082397461,90.17539978027344,210.5274200439453,189.99977111816406,145.89157104492188,116.5367660522461,40.93593215942383,125.54107666015625,99.73648071289062,40.55164337158203,146.4377899169922,181.14974975585938,58.87985610961914,108.44799041748047,80.3691177368164,75.41006469726562,118.26931762695312,249.88607788085938,144.08119201660156,44.97975540161133,60.4508171081543,88.22515869140625
2018-09-17,52.47723388671875,178.3018035888672,103.1989974975586,344.29534912109375,132.1435089111328,154.9199981689453,41.441776275634766,97.81600952148438,107.20803833007812,90.49099731445312,209.28761291503906,189.39083862304688,146.45706176757812,116.23037719726562,40.828060150146484,125.96406555175781,100.0352783203125,40.842620849609375,143.9795379638672,182.5875701904297,59.250057220458984,107.2713851928711,80.14772033691406,75.98728942871094,118.16016387939453,248.5298309326172,142.46339416503906,45.10343551635742,60.5970573425293,88.4396743774414
2018-09-18,52.563941955566406,179.66029357910156,103.61479949951172,351.66558837890625,134.71913146972656,156.0,41.749671936035156,98.33209228515625,107.37469482421875,89.45222473144531,210.2060089111328,191.77191162109375,146.80165100097656,116.7175064086914,41.43931579589844,126.4860610961914,100.43949127197266,40.49874496459961,143.64266967773438,184.33038330078125,59.250057220458984,108.29493713378906,82.07295227050781,75.7618179321289,119.50650787353516,247.9835205078125,143.87649536132812,44.84782409667969,60.966915130615234,89.00863647460938
2018-09-19,52.595252990722656,180.42388916015625,104.04954528808594,353.25189208984375,138.0539093017578,152.89999389648438,41.59132766723633,99.4808120727539,107.62957763671875,90.37262725830078,216.3498992919922,192.37167358398438,146.50125122070312,117.11031341552734,41.48427200317383,126.41405487060547,103.35690307617188,40.525184631347656,144.92642211914062,185.7159423828125,58.87985610961914,106.8504867553711,81.27399444580078,75.7618179321289,120.53449249267578,249.90492248535156,143.6718292236328,44.113956451416016,61.31095504760742,88.83141326904297
2018-09-20,52.99506759643555,182.11093139648438,105.00403594970703,355.41845703125,140.9820098876953,155.5,41.987178802490234,99.4058837890625,109.42356872558594,92.08200073242188,218.0213165283203,191.80824279785156,147.1551055908203,118.7523422241211,42.4281120300293,127.78206634521484,104.24441528320312,41.12477493286133,146.39227294921875,187.5894775390625,59.552955627441406,108.6393051147461,82.17886352539062,76.9884262084961,122.03544616699219,250.90328979492188,145.44561767578125,44.48502731323242,62.695796966552734,89.30711364746094
2018-09-21,52.424251556396484,182.11093139648438,104.80558013916016,360.0321960449219,141.32540893554688,155.52000427246094,42.717315673828125,100.82930755615234,108.22757720947266,91.63492584228516,216.12948608398438,193.01690673828125,147.86195373535156,118.90947723388672,41.94269943237305,128.59207153320312,103.55899810791016,41.071876525878906,150.49842834472656,188.51318359375,59.822208404541016,109.29934692382812,82.35211944580078,77.40331268310547,122.29927825927734,251.16708374023438,146.23497009277344,44.87255096435547,62.79041290283203,89.44701385498047
2018-09-24,53.17811965942383,183.98443603515625,103.81328582763672,355.9311218261719,139.17453002929688,158.77999877929688,42.61176300048828,102.0696029663086,110.55093383789062,89.67574310302734,213.88864135742188,189.0182647705078,146.2008056640625,117.8724136352539,42.167423248291016,126.42305755615234,102.56602478027344,40.62217330932617,148.68661499023438,186.05581665039062,59.552955627441406,109.69154357910156,81.1199722290039,76.00532531738281,120.83467864990234,251.8169403076172,145.31887817382812,44.14694595336914,62.102294921875,88.532958984375
2018-09-25,53.515316009521484,183.3184814453125,103.8321762084961,355.196044921875,139.25584411621094,158.8699951171875,42.638145446777344,102.69390106201172,111.39401245117188,89.34703063964844,213.52130126953125,188.53659057617188,146.28916931152344,116.99246978759766,41.268516540527344,124.77607727050781,102.27603912353516,40.27829360961914,151.50901794433594,183.55482482910156,59.443565368652344,109.48109436035156,81.62052154541016,74.9681167602539,119.43373107910156,248.19076538085938,145.77696228027344,43.74290084838867,62.11090850830078,88.70084381103516
2018-09-26,53.08900833129883,183.64703369140625,102.07437896728516,353.0680847167969,138.42446899414062,158.3300018310547,42.585365295410156,101.51189422607422,112.94291687011719,87.9532470703125,210.19679260253906,188.59115600585938,146.4658966064453,119.1137466430664,41.07975769042969,124.34405517578125,101.07218170166016,40.42819595336914,150.917236328125,183.92955017089844,59.17433166503906,109.031494140625,80.5712661743164,75.09436798095703,117.8053970336914,247.62557983398438,145.47483825683594,43.81711959838867,62.7559928894043,88.22515869140625
2018-09-27,54.1800651550293,185.47610473632812,101.9231948852539,355.3507385253906,137.79185485839844,160.42999267578125,42.514991760253906,101.94474029541016,113.75659942626953,85.90201568603516,209.14988708496094,187.97315979003906,146.11245727539062,119.02733612060547,41.241554260253906,124.3980712890625,100.6328125,40.569278717041016,151.6182861328125,183.09298706054688,59.502471923828125,109.44283294677734,81.3798599243164,74.7336196899414,117.45970916748047,249.26449584960938,146.2057342529297,44.188175201416016,63.48711395263672,87.79611206054688
2018-09-28,54.3703498840332,184.05545043945312,100.63790893554688,359.71295166015625,137.80990600585938,159.02999877929688,42.79648971557617,101.78656005859375,114.63888549804688,84.56080627441406,205.9355926513672,188.2548828125,147.03140258789062,118.79948425292969,42.50901412963867,124.35306549072266,99.1565170288086,40.727996826171875,152.31021118164062,183.61585998535156,59.68757629394531,109.40457916259766,81.55314636230469,75.06733703613281,117.99642944335938,250.57369995117188,146.2739715576172,44.02326583862305,62.70439910888672,87.59091186523438
2018-10-01,54.73644256591797,183.71804809570312,101.9704360961914,369.7624816894531,137.6201171875,159.86000061035156,42.990028381347656,103.54295349121094,113.9526596069336,85.23141479492188,206.9365997314453,188.663818359375,148.6844482421875,120.20584106445312,41.753936767578125,125.7210464477539,99.73648071289062,40.76326370239258,151.74575805664062,184.90554809570312,60.18398666381836,110.59074401855469,81.3028564453125,75.46417999267578,117.32325744628906,253.455810546875,146.9561767578125,44.394317626953125,62.32594299316406,88.0479507446289
2018-10-02,55.222965240478516,184.3928985595703,102.43350219726562,373.70880126953125,139.9155731201172,157.25999450683594,43.11317443847656,103.83430480957031,115.34471893310547,85.23141479492188,207.61619567871094,186.0737762451172,148.3181915283203,120.79509735107422,43.23711013793945,126.43206024169922,100.14950561523438,41.010154724121094,150.38916015625,187.97293090820312,60.36909866333008,110.15069580078125,79.67603302001953,76.08650970458984,117.81448364257812,254.8968048095703,145.86465454101562,44.87255096435547,63.21188735961914,88.74746704101562
2018-10-03,55.89495086669922,183.70913696289062,102.49021911621094,379.44451904296875,142.98828125,159.10000610351562,43.22753143310547,104.30875396728516,114.6094741821289,84.66600036621094,209.1865692138672,185.1559295654297,147.73753356933594,120.378662109375,43.830387115478516,125.12703704833984,101.08976745605469,40.44582748413086,149.91574096679688,188.01646423339844,60.04936218261719,110.1698226928711,79.41612243652344,74.88692474365234,117.84175872802734,255.15110778808594,145.57229614257812,44.76537322998047,63.47852325439453,87.74014282226562
2018-10-04,54.91226577758789,180.6636505126953,102.18670654296875,377.21014404296875,141.6597900390625,154.89999389648438,42.84671401977539,104.00908660888672,113.84481811523438,84.1663589477539,208.91110229492188,180.7119598388672,147.13902282714844,118.8780517578125,43.26408004760742,125.41505432128906,102.00116729736328,40.42819595336914,150.95362854003906,186.34332275390625,59.92316436767578,107.8931655883789,77.18285369873047,73.88580322265625,118.9788818359375,252.7211456298828,143.0286407470703,45.36729049682617,63.082855224609375,87.8707275390625
2018-10-05,54.0211067199707,181.15199279785156,101.7030029296875,373.8055114746094,138.5509490966797,155.07000732421875,42.625301361083984,104.3254165649414,112.5213851928711,83.08812713623047,207.2855682373047,178.46725463867188,146.56727600097656,117.08676147460938,42.27529525756836,125.19004821777344,101.42601776123047,40.454654693603516,151.6547088623047,185.77694702148438,59.7633056640625,107.2618179321289,77.12509155273438,74.0932388305664,118.37849426269531,253.54995727539062,141.6642303466797,45.301334381103516,62.368934631347656,87.03126525878906
2018-10-08,53.89586639404297,182.5282745361328,101.47537231445312,373.1285095214844,138.5871124267578,148.64999389648438,42.08506393432617,103.91752624511719,113.73698425292969,83.0486831665039,206.95498657226562,180.31210327148438,147.27305603027344,116.58392333984375,42.27529525756836,125.45105743408203,102.0454330444336,40.98368835449219,152.7472381591797,186.8052215576172,60.12510681152344,106.03739929199219,77.23096466064453,74.31873321533203,119.77032470703125,253.37098693847656,138.28244018554688,45.36729049682617,63.77958297729492,88.31842803955078
2018-10-09,54.642513275146484,182.91004943847656,101.16236877441406,372.8092956542969,135.07159423828125,148.5,42.058509826660156,105.56570434570312,114.5898666381836,79.99812316894531,204.71412658691406,177.8947296142578,143.77120971679688,115.680419921875,41.84382247924805,125.2800521850586,101.33751678466797,40.90434265136719,154.62278747558594,183.36309814453125,60.86552047729492,107.38616180419922,77.41387939453125,74.1383285522461,119.70664978027344,254.4070587158203,138.6917724609375,45.845001220703125,63.272090911865234,90.54761505126953
2018-10-10,52.11112976074219,178.6480712890625,98.23162841796875,355.4281311035156,129.88418579101562,137.80999755859375,40.4112434387207,102.05294036865234,110.63916778564453,77.99949645996094,197.3488311767578,176.03172302246094,139.91207885742188,112.10567474365234,40.2707405090332,123.95706939697266,98.63861846923828,40.27829360961914,153.2935028076172,176.156494140625,59.275299072265625,101.55099487304688,72.13872528076172,73.452880859375,116.59549713134766,247.78575134277344,132.07440185546875,45.29475784301758,62.19691467285156,89.31642150878906
2018-10-11,51.65110778808594,172.1219024658203,96.34422302246094,346.37481689453125,127.39891815185547,139.24000549316406,39.073936462402344,98.58181762695312,108.96281433105469,77.55241394042969,195.5855255126953,172.4329071044922,137.2321319580078,109.22230529785156,39.75837326049805,120.4560546875,95.6830825805664,39.36128616333008,148.37704467773438,171.43345642089844,57.525238037109375,101.31185913085938,71.72480773925781,71.13492584228516,113.08406066894531,242.1722412109375,130.32994079589844,44.461063385009766,60.98411560058594,87.6002426147461
2018-10-12,53.49604034423828,175.26513671875,97.69100189208984,348.3093566894531,128.39303588867188,146.74000549316406,40.482086181640625,98.03240966796875,110.39408874511719,78.44656372070312,196.4120330810547,174.9138641357422,139.53689575195312,110.66006469726562,40.34265899658203,120.48304748535156,94.63890075683594,39.39655303955078,149.15098571777344,172.74057006835938,58.73680877685547,104.8129653930664,73.07246398925781,71.3062973022461,112.4836654663086,244.5174560546875,136.4989776611328,44.7945442199707,63.22047805786133,88.43034362792969
2018-10-15,52.351985931396484,173.6668701171875,97.33061981201172,347.1196594238281,128.1490020751953,141.9499969482422,39.56102752685547,97.34153747558594,111.20775604248047,77.49983978271484,197.65185546875,173.73251342773438,139.54579162597656,110.88005065917969,40.02804183959961,120.5550537109375,94.09912109375,39.599361419677734,149.01438903808594,173.3592529296875,58.44233703613281,102.92850494384766,72.18685150146484,72.27134704589844,112.24713897705078,245.12025451660156,133.7408905029297,44.6861572265625,64.26985931396484,87.50696563720703
2018-10-16,53.505672454833984,179.66029357910156,98.89554595947266,356.1825866699219,129.87515258789062,147.44000244140625,40.57950210571289,97.81600952148438,113.90364837646484,79.23548889160156,203.60292053222656,175.9226531982422,142.53843688964844,114.01483154296875,41.295494079589844,122.9040756225586,96.11666870117188,40.11077117919922,149.37855529785156,176.31338500976562,59.92316436767578,106.18087005615234,74.58378601074219,73.06502532958984,113.48434448242188,256.7239990234375,138.1363067626953,44.76953125,65.6116714477539,89.36305236816406
2018-10-17,53.27445602416992,180.0421142578125,98.96192932128906,353.522705078125,127.73328399658203,147.00999450683594,40.68577194213867,97.63285827636719,114.82513427734375,78.32821655273438,209.6457977294922,168.27976989746094,141.18951416015625,105.31759643554688,41.25054931640625,125.51406860351562,97.18738555908203,40.43701934814453,151.8367919921875,176.83619689941406,60.42799377441406,105.90345764160156,73.62113952636719,73.83169555664062,115.02172088623047,251.76043701171875,138.82818603515625,44.98628616333008,66.21377563476562,90.0625991821289
2018-10-18,52.02924728393555,179.99771118164062,97.53925323486328,347.57421875,122.72664642333984,142.83999633789062,40.260677337646484,97.78269958496094,113.89384460449219,77.02649688720703,206.58761596679688,163.9812469482422,138.63462829589844,102.5677719116211,40.42355728149414,125.55004119873047,95.64765930175781,40.21657943725586,151.87318420410156,174.61410522460938,60.756134033203125,103.7894058227539,72.77404022216797,73.0100326538086,113.83912658691406,251.2989501953125,135.74855041503906,45.56153869628906,65.86971282958984,89.6988296508789
2018-10-19,52.8216552734375,179.1808319091797,101.22876739501953,344.58551025390625,119.43429565429688,140.49000549316406,40.15440368652344,98.34040832519531,116.56031799316406,75.5932388305664,208.43353271484375,163.44503784179688,137.0980987548828,101.4285659790039,39.551631927490234,125.14505767822266,95.48839569091797,40.85143280029297,152.49232482910156,174.1522674560547,60.873931884765625,103.94247436523438,71.43600463867188,79.43391418457031,114.68511962890625,249.87664794921875,136.51846313476562,45.76996994018555,66.53202819824219,90.61289978027344
2018-10-22,53.1443977355957,175.8245086669922,99.12319946289062,344.3146667480469,117.06051635742188,142.9499969482422,40.5263671875,97.56626892089844,115.94271087646484,73.72608184814453,203.5110626220703,162.4453582763672,136.32986450195312,102.15137481689453,40.459510803222656,124.81204986572266,94.1168212890625,40.53400421142578,151.70933532714844,175.46807861328125,61.05902862548828,104.87035369873047,72.10020446777344,78.79698181152344,112.8657455444336,246.94747924804688,137.06427001953125,45.83666229248047,66.79006958007812,90.60357666015625
2018-10-23,53.64537048339844,175.4871063232422,98.99989318847656,338.5790100097656,108.2111587524414,140.66000366210938,40.225250244140625,94.39482879638672,115.53097534179688,71.89837646484375,200.71922302246094,162.24545288085938,134.53428649902344,103.0863037109375,40.00107192993164,125.03704071044922,93.13458251953125,40.87788772583008,161.28729248046875,167.79092407226562,60.663578033447266,103.40678405761719,70.60814666748047,79.30653381347656,112.62012481689453,249.4622344970703,135.58287048339844,47.6958122253418,66.45462799072266,91.21915435791016
2018-10-24,51.80525207519531,166.82107543945312,96.59080505371094,343.0281982421875,102.1721420288086,133.25999450683594,39.029659271240234,91.73943328857422,109.41376495361328,69.26860809326172,192.10487365722656,160.82772827148438,129.83538818359375,99.94367218017578,38.13136672973633,123.72305297851562,91.40021514892578,41.20413589477539,161.46946716308594,160.81089782714844,59.35103225708008,97.87772369384766,69.42414093017578,81.3992919921875,110.5823974609375,241.41876220703125,130.84646606445312,47.870887756347656,63.822566986083984,90.99530792236328
2018-10-25,52.939674377441406,167.01641845703125,98.26009368896484,351.8493957519531,105.16437530517578,140.8000030517578,40.269535064697266,92.87982940673828,111.9135971069336,69.58415222167969,196.5406036376953,162.7362060546875,131.74713134765625,99.34657287597656,39.830291748046875,124.6230697631836,92.78948974609375,41.010154724121094,159.61207580566406,161.2030487060547,58.863006591796875,103.59810638427734,70.36748504638672,80.98072814941406,110.29131317138672,248.87831115722656,136.94728088378906,47.045528411865234,65.14720916748047,92.50630187988281
2018-10-26,52.096683502197266,165.13404846191406,96.0312271118164,347.4968566894531,104.63687896728516,135.52000427246094,39.18906784057617,92.83822631835938,110.96267700195312,68.37445068359375,195.02532958984375,156.52008056640625,130.46072387695312,98.04237365722656,41.07075881958008,123.2730484008789,91.51524353027344,40.48992156982422,157.81849670410156,161.1681671142578,59.23323059082031,102.31627655029297,69.3759994506836,79.94345092773438,110.3367919921875,243.1706085205078,134.2379913330078,46.27852249145508,65.56867218017578,92.28243255615234
2018-10-29,51.11882019042969,167.09632873535156,95.97432708740234,324.5928649902344,103.66371154785156,130.99000549316406,38.82596206665039,90.6739501953125,110.81562805175781,68.4665298461914,196.98146057128906,157.401611328125,130.0443572998047,93.99624633789062,40.81009292602539,123.79503631591797,92.78064727783203,40.966060638427734,157.71835327148438,161.90016174316406,60.1166877746582,99.34129333496094,69.49150848388672,80.28922271728516,111.2737808227539,241.60708618164062,130.91465759277344,47.08720779418945,66.07615661621094,93.0845947265625
2018-10-30,51.37411880493164,167.88656616210938,96.81844329833984,338.443603515625,106.82874298095703,132.1699981689453,39.48133087158203,92.27216339111328,112.50177764892578,69.20285034179688,201.3804473876953,160.1643524169922,131.79595947265625,90.6650390625,42.93149185180664,126.67505645751953,94.41767120361328,41.997711181640625,162.50732421875,165.4032440185547,61.31145477294922,99.22651672363281,71.72480773925781,81.15361785888672,114.50320434570312,243.26478576660156,129.38458251953125,48.504493713378906,67.77925109863281,95.52828216552734
2018-10-31,52.71326446533203,171.18072509765625,97.43494415283203,343.23138427734375,110.33936309814453,137.24000549316406,40.517513275146484,92.9381103515625,112.57040405273438,70.89907836914062,206.9733428955078,159.837158203125,133.51075744628906,90.68860626220703,42.14046859741211,125.99108123779297,96.47061157226562,42.218143463134766,161.05967712402344,165.79541015625,61.93405532836914,102.17279052734375,72.2349853515625,80.68956756591797,113.83001708984375,246.15631103515625,134.34518432617188,47.59576416015625,68.61356353759766,93.53226470947266
2018-11-01,53.52253341674805,171.27838134765625,98.67741394042969,351.17236328125,113.41344451904297,139.58999633789062,40.42894744873047,92.53854370117188,113.81541442871094,76.61885833740234,208.4427490234375,163.99940490722656,133.1696014404297,91.78853607177734,43.34498977661133,126.73806762695312,96.43523406982422,42.09470748901367,159.22061157226562,167.5033721923828,61.52177429199219,101.32144165039062,73.91957092285156,81.51756286621094,113.89369201660156,245.7607421875,137.24937438964844,46.728721618652344,68.72538757324219,93.81208801269531
2018-11-02,49.97235107421875,166.0929718017578,98.36443328857422,346.02667236328125,114.40480041503906,136.7899932861328,40.27838897705078,95.50190734863281,112.91352081298828,75.90882110595703,210.94070434570312,163.51776123046875,134.11917114257812,90.87716674804688,42.34720993041992,126.61202239990234,95.904296875,42.323951721191406,160.92311096191406,168.01748657226562,60.8066291809082,101.55099487304688,73.71739959716797,81.71774291992188,113.62078094482422,245.83612060546875,136.22610473632812,47.2122688293457,68.20931243896484,94.52096557617188
2018-11-05,48.5537223815918,168.63241577148438,99.78709411621094,350.1180725097656,114.96866607666016,135.44000244140625,40.86289596557617,99.00634002685547,113.1781997680664,75.77731323242188,210.0498809814453,165.57159423828125,135.68643188476562,94.32621002197266,43.12026596069336,127.98006439208984,96.53257751464844,42.9323616027832,164.2372283935547,168.40090942382812,61.52177429199219,102.84239196777344,74.63190460205078,82.98250579833984,115.10358428955078,245.83612060546875,136.24560546875,47.6958122253418,68.78560638427734,95.98531341552734
2018-11-06,49.07878875732422,169.36935424804688,99.5689697265625,354.4609069824219,117.62439727783203,133.9499969482422,41.181739807128906,98.97303771972656,114.41340637207031,76.29012298583984,209.57229614257812,165.40798950195312,136.85723876953125,96.7303237915039,42.740352630615234,128.3130645751953,96.98384857177734,43.302711486816406,166.34945678710938,170.18731689453125,61.68164825439453,103.04327392578125,73.70780181884766,83.26457214355469,116.9866714477539,248.21905517578125,137.21041870117188,47.6958122253418,69.3274917602539,96.3770523071289
2018-11-07,50.567256927490234,175.4693603515625,101.77886199951172,359.82904052734375,122.87215423583984,141.7899932861328,42.42161178588867,100.61289978027344,114.74671936035156,78.67008972167969,212.40090942382812,170.1519012451172,138.47059631347656,98.0816650390625,44.07004928588867,130.27508544921875,98.6474609375,43.531951904296875,167.75157165527344,175.40707397460938,63.17089080810547,107.09919738769531,75.05547332763672,83.06440734863281,118.51493835449219,258.664306640625,141.0989532470703,48.062644958496094,70.45428466796875,97.3004379272461
